,mean,std,skew,kurtosis,fft_energy,cluster
sensor_188_max,9.67194340250245e-16,1.0000079362245,0.3135318667403263,-1.037856695891941,15.006464597838528,0
sensor_188_min,-1.1404231773099905e-15,1.0000079362245,0.31539055011137535,-1.0360222929922362,15.253023430599693,0
sensor_188_std,7.217868210822725e-18,1.0000079362245,1.2170297521191777,-0.2942302201966305,216.84524531369024,1
sensor_189_avg,3.7893808106819304e-17,1.0000079362245,-2.4771506264230956,7.214564417168326,46.715378432640634,6
sensor_189_max,-1.8405563937597947e-16,1.0000079362244998,-2.4103786136060346,6.820373022166809,47.45452000384253,6
sensor_189_min,9.699010408293037e-16,1.0000079362245,-2.5393234673657066,7.649045260483405,49.629325473604034,6
sensor_189_std,-7.037421505552156e-17,1.0000079362245,1.8843570181185514,4.188325368187959,182.27156719984808,1
sensor_190_avg,3.915693504371328e-16,1.0000079362244998,-2.478304316888683,7.226865836885791,46.72886638425873,6
sensor_190_max,7.69605197978973e-16,1.0000079362245,-2.4016982416765864,6.757060064165289,47.572540505073526,6
sensor_190_min,1.900103806499082e-15,1.0000079362245,-2.539925279822639,7.65484232008353,49.620902341048655,6
sensor_190_std,-1.0646355610963519e-16,1.0000079362245,1.8940710134950853,4.222786677838911,182.17012433120863,1
sensor_191_avg,4.114184880168953e-16,1.0000079362245,-0.527529170659508,1.026576104490141,33.215880543318235,0
sensor_191_max,-1.057417692885529e-15,1.0000079362245,-0.5235386618377794,1.0169634432299417,33.42103328417754,0
sensor_191_min,1.2631269368939768e-17,1.0000079362244998,-0.5284905737947807,1.02112184852226,34.518356477949176,0
sensor_191_std,4.781837689670055e-17,1.0000079362245,0.7336782434789819,0.48072045693338294,190.3649734440428,1
sensor_192_avg,-5.250999123373533e-16,1.0000079362245,-0.4893692332612392,0.9532583851572887,33.26043095532018,0
sensor_192_max,5.48557984022527e-16,1.0000079362244998,-0.4896839390761026,0.9627562628512374,33.469466785428764,0
sensor_192_min,-1.052004291727412e-15,1.0000079362245,-0.4967672922417862,0.9588031846588443,34.5485540877718,0
sensor_192_std,3.248040694870226e-16,1.0000079362244998,0.7426166422020811,0.6129211931678382,190.21961733048067,1
sensor_193_avg,-8.228369760337906e-16,1.0000079362245,0.14449059612620424,-1.0786660517140065,18.345403374717957,0
sensor_193_max,0.0,1.0000079362245,0.1657369935949628,-1.070838849698889,18.59480060962092,0
sensor_193_min,3.464576741194908e-16,1.0000079362245,0.11356362315476694,-1.0847291185962549,19.23582648362956,0
sensor_193_std,-2.88714728432909e-17,1.0000079362245,1.4114623206017738,0.7667942703230066,73.41120259021352,8
sensor_194_avg,4.042006198060726e-16,1.0000079362245,-1.6325093034319205,2.6231760590500346,35.48234855501424,0
sensor_194_max,-1.2198197276290405e-15,1.0000079362245,-1.6339361532478764,2.6262734218881927,35.50913093720491,0
sensor_194_min,7.939655031904997e-16,1.0000079362245,-1.6324542550814471,2.6257228030742747,37.56918055203594,0
sensor_194_std,-7.082533181869799e-17,1.0000079362245,0.5122853654887284,-0.34049940342767737,195.23763150713748,1
sensor_195_avg,-1.0953115009923485e-15,1.0000079362245,-1.630655339936471,2.613628062806989,35.46550378663978,0
sensor_195_max,1.8586010642868516e-16,1.0000079362245,-1.6319590414107452,2.616784438317764,35.48566744969038,0
sensor_195_min,9.365184003542486e-16,1.0000079362245,-1.6304499481445331,2.615339997315296,37.55284326667763,0
sensor_195_std,-3.608934105411362e-17,1.0000079362244998,0.4965627559414939,-0.31423796253337155,194.80303181159053,1
sensor_196_avg,-1.2180152605763348e-15,1.0000079362245,-1.5355361452700615,2.3522962147160302,29.82911645708593,0
sensor_196_max,-1.1909482547857496e-16,1.0000079362244998,-1.54144563631496,2.3784529888078203,29.98099143782673,0
sensor_196_min,-1.3605681577400836e-15,1.0000079362245,-1.5356441160310819,2.358422234925125,31.300810090186523,0
sensor_196_std,6.90208647659923e-17,1.0000079362245,0.5928727529208683,-0.8661288816302051,193.87402262000828,1
sensor_197_avg,1.3443279542657325e-15,1.0000079362245,-1.4879601010363972,2.0137014491281184,31.088963692049546,0
sensor_197_max,-3.067593989599658e-16,1.0000079362245,-1.4930240327638973,2.036004134983641,31.265358103502106,0
sensor_197_min,-1.3894396305833745e-16,1.0000079362245,-1.4821856901191066,1.9906384139862925,32.44866750043877,0
sensor_197_std,6.090076302881674e-17,1.0000079362245,0.5111087186261948,-0.6559702833515342,192.4622529110337,1
sensor_198_avg,-4.042006198060726e-16,1.0000079362245,-1.4120565303311037,1.7143745870688174,30.523396859390388,0
sensor_198_max,2.2555838158821017e-16,1.0000079362244998,-1.4173732603102662,1.7354545015546186,30.707149093080925,0
sensor_198_min,-1.1277919079410507e-15,1.0000079362244998,-1.4107097735596277,1.7146739432178015,31.80965617989185,0
sensor_198_std,-1.4796629832186585e-16,1.0000079362245,0.5718801074075087,-0.6759383004444217,192.4464788833819,1
sensor_199_avg,-9.022335263528405e-18,1.0000079362245,0.2936737260105685,-0.1348721258174428,47.79768176334929,0
sensor_199_max,-8.480995147716702e-17,1.0000079362245,0.28229622305107954,-0.17989649238588878,47.916450962572995,0
sensor_199_min,4.150274221223067e-17,1.0000079362245,0.3046531077436503,-0.08837700980289576,48.25289737132607,0
sensor_199_std,1.1729035842586927e-16,1.0000079362245,2.474446714394927,6.848749046920384,170.9914471826613,5
sensor_200_avg,6.947198152916873e-17,1.0000079362245,0.2919842404661566,-0.1293531187383672,47.80087531769359,0
sensor_200_max,1.8134893879692095e-16,1.0000079362245,0.2782206330675116,-0.1757290745660849,47.924783096613965,0
sensor_200_min,-5.954741273928748e-16,1.0000079362245,0.3053188924170304,-0.08148713553681741,48.27003904249093,0
sensor_200_std,2.2194944748279878e-16,1.0000079362245,2.5101137875953663,7.0207336519246795,171.13550435753294,5
sensor_201_avg,-2.3277624979903285e-16,1.0000079362245,0.2799897915338272,-0.10711539904169642,48.27017004074604,0
sensor_201_max,8.300548442446134e-17,1.0000079362245,0.26534264432987653,-0.15345177111904462,48.392667466318485,0
sensor_201_min,4.330720926493635e-17,1.0000079362245002,0.29312464246843395,-0.05760850467306611,48.74961043826501,0
sensor_201_std,1.4977076537457155e-16,1.0000079362245,2.5074372174836905,7.010739129318736,171.7101386245605,5
sensor_202_avg,2.88714728432909e-17,1.0000079362245,0.28780810684734154,-0.10487706723965529,48.10003866806256,0
sensor_202_max,8.751665205622553e-17,1.0000079362244998,0.27249668400562277,-0.1511399512778535,48.224814820102935,0
sensor_202_min,-6.67652809501102e-17,1.0000079362245,0.3013615205557647,-0.0556831500343522,48.58009281971631,0
sensor_202_std,-2.7067005790585218e-17,1.0000079362245,2.51636753856133,7.05282921127184,171.4600898662418,5
sensor_203_avg,3.9878721864795554e-16,1.0000079362245,0.2925578511188567,-0.1285279439860716,47.78784669859148,0
sensor_203_max,-9.202781968798973e-17,1.0000079362245,0.2794104196476467,-0.17431174240101965,47.912692500055535,0
sensor_203_min,-3.401420394350209e-16,1.0000079362245,0.30520757227015677,-0.08142323246930161,48.25808498731807,0
sensor_203_std,4.872061042305339e-17,1.0000079362245,2.4991247928022933,6.951682741185033,170.97671164175196,5
sensor_204_avg,-4.592368649135959e-16,1.0000079362245,0.28947594405271054,-0.11837788198454602,47.77832248896533,0
sensor_204_max,2.1473157927197605e-16,1.0000079362245,0.27556071087350775,-0.16517509639487393,47.90626039791796,0
sensor_204_min,6.766751447646305e-17,1.0000079362245,0.30212720301689494,-0.07025456666902752,48.25693427469493,0
sensor_204_std,1.443573642164545e-17,1.0000079362245,2.5029233099324317,6.970460635331172,170.84718783714712,5
sensor_205_avg,-1.8766457348139083e-16,1.0000079362245,0.22422602588879562,-0.9427097770339388,17.862851097992717,0
sensor_205_max,-8.228369760337906e-16,1.0000079362245,0.23281861761124156,-0.9446647297708712,18.08615782895212,0
sensor_205_min,-5.77429456865818e-16,1.0000079362244998,0.2135409742294041,-0.9439002919072252,18.780093363219837,0
sensor_205_std,8.66144185298727e-17,1.0000079362245,1.296765623747449,1.4490900296421994,115.27526928683245,8
sensor_206_avg,-5.052507747575908e-16,1.0000079362245,0.057318838208140425,-1.2139668203641227,17.909662168057658,0
sensor_206_max,-2.1653604632468174e-16,1.0000079362244998,0.05663177961905123,-1.2127767345373577,18.31958829268366,0
sensor_206_min,2.88714728432909e-16,1.0000079362245,0.057219311161819955,-1.212457798300766,18.550415544865018,0
sensor_206_std,-5.503624510752328e-16,1.0000079362245,-0.337263911512666,-0.7863039752926779,217.35559787613656,1
sensor_207_avg,-5.052507747575908e-16,1.0000079362245,0.057318838208140425,-1.2139668203641227,17.909662168057658,0
sensor_207_max,-2.1653604632468174e-16,1.0000079362244998,0.05663177961905123,-1.2127767345373577,18.31958829268366,0
sensor_207_min,2.88714728432909e-16,1.0000079362245,0.057219311161819955,-1.212457798300766,18.550415544865018,0
sensor_207_std,-5.503624510752328e-16,1.0000079362245,-0.337263911512666,-0.7863039752926779,217.35559787613656,1
sensor_208_avg,3.33826404750551e-16,1.0000079362245,0.22729855446483732,-1.0919450492569538,44.50923515684886,0
sensor_208_max,3.3923980590866807e-16,1.0000079362245,0.2230646185675722,-1.099890168140938,45.81402228628754,0
sensor_208_min,-5.810383909712293e-16,1.0000079362245,0.23413303600371846,-1.080141788160606,45.78281443837403,0
sensor_208_std,-1.0014792142516531e-16,1.0000079362245,2.6354749471519896,7.6343054645180395,179.24019622018187,5
sensor_209_avg,-1.4345513069010164e-16,1.0000079362244998,0.31077149265571685,-1.105666793690677,45.23964381973027,0
sensor_209_max,1.136814243204579e-15,1.0000079362245,0.30660049269610334,-1.110947141589702,47.833471244354676,0
sensor_209_min,-5.413401158117044e-18,1.0000079362245,0.31632771183893116,-1.0979806479967074,46.952754109869474,0
sensor_209_std,-2.5262538737879536e-17,1.0000079362245,3.000683249822831,9.57212163166124,180.02259649517976,5
sensor_210_avg,6.27954534341577e-16,1.0000079362245,-0.3652791803602228,-0.6648535056433715,17.549370168291706,0
sensor_210_max,5.990830614982862e-16,1.0000079362245,-0.3743253502850742,-0.6104079633147332,17.635309470417933,0
sensor_210_min,-1.0826802316234087e-15,1.0000079362245,-0.309396147544262,-0.7869681103757578,18.02770127115969,0
sensor_210_std,-3.3923980590866807e-16,1.0000079362245,-0.3152472881505457,-1.587494039502496,56.24971574409383,0
sensor_211_avg,1.930779746395079e-16,1.0000079362245,-0.15585387361146816,-1.5776741487637638,55.29415262551886,0
sensor_211_max,6.67652809501102e-17,1.0000079362245,-0.16358827240686208,-1.580044081107039,57.293063885224996,0
sensor_211_min,-1.0105015495151814e-16,1.0000079362245,-0.14754911050154257,-1.5769683686847682,57.186287184976194,0
sensor_211_std,2.2555838158821013e-17,1.0000079362245,6.519779683957449,43.91461186615081,216.1690562087404,2
sensor_212_avg,5.738205227604066e-13,1.0000079362245002,1.1946349529563074,0.4873094448171318,46.13105664857584,7
sensor_212_max,0.0,0.0,0.0,0.0,0.0,3
sensor_212_min,1.0658141036401504e-14,0.0,0.0,0.0,2.1315943740601865e-14,3
sensor_212_std,-1.6601096884892267e-16,1.0000079362245,0.2875403386057193,-1.2204656347091591,42.552153611387816,0
sensor_213_avg,1.0658141036401504e-14,0.0,0.0,0.0,2.1315943740601865e-14,3
sensor_213_max,1.0658141036401504e-14,0.0,0.0,0.0,2.1315943740601865e-14,3
sensor_213_min,1.0658141036401504e-14,0.0,0.0,0.0,2.1315943740601865e-14,3
sensor_213_std,0.0,0.0,0.0,0.0,0.0,3
sensor_214_avg,1.9213965177210093e-14,1.0000079362245,-0.17671972395722543,-0.6458552451423296,35.96480571113182,0
sensor_214_max,2.2873424360097213e-14,1.0000079362245,-0.1842832781336547,-0.6402422788364341,31.98273311202756,0
sensor_214_min,1.2135040929445706e-14,1.0000079362245002,-5.912953341774367,46.76939649086868,132.47674299109772,6
sensor_214_std,5.117919678236488e-16,1.0000079362244998,1.4775586117378616,5.370243669251455,215.70719815917406,1
sensor_215_avg,-1.4710015413656714e-14,1.0000079362245,-0.15034290143011272,-0.5593753695278743,35.84882604256786,0
sensor_215_max,-5.716551622971598e-15,1.0000079362245,-0.13691115804886092,-0.5559138669085617,33.355050025596455,0
sensor_215_min,-3.5511911597247804e-15,1.0000079362245,-0.20830276823298793,-0.5218019119144386,52.15179157945112,0
sensor_215_std,1.557480624866591e-16,1.0000079362245,5.4348283672178415,37.458529813975915,200.09861215047687,2
sensor_216_avg,1.8809764557404022e-14,1.0000079362245,-0.24392615907380874,-0.6867210594882143,34.6086810521826,0
sensor_216_max,1.6168024792242903e-15,1.0000079362245,-0.23589293369002706,-0.7023730025977142,32.27450949994094,0
sensor_216_min,-1.3021034252324195e-14,1.0000079362245,-0.2770550611279445,-0.6424858538897382,51.880725311330295,0
sensor_216_std,3.197290059012879e-16,1.0000079362245,5.762428020905859,38.838364186715296,183.08944892505858,2
sensor_217_avg,-3.7803584754184024e-15,1.0000079362245,-0.43130916674839037,-1.6768286820022835,91.73076256356407,0
sensor_217_max,1.6474784191202868e-14,1.0000079362245,-0.7421498632675907,-1.2293394639891746,110.35432480467753,0
sensor_217_min,-4.2134305680677655e-16,1.0000079362245,-0.05575750358284357,-1.8501088422069416,130.3811128479512,8
sensor_217_std,1.9849137579762492e-16,1.0000079362245,1.949298026151587,2.568303717176724,180.04779430154832,1
sensor_218_avg,3.841349461799854e-14,1.0000079362244998,-0.9709811022195546,-0.8899831386951349,49.535888816536826,0
sensor_218_max,-3.825470151736044e-15,1.0000079362245002,-5.28237639308827,25.904322677540907,151.29313838244582,6
sensor_218_min,-3.6865261886777066e-14,1.0000079362245,-0.4698210195095045,-0.8826702388401535,150.55636502770818,1
sensor_218_std,-1.4074843011104312e-16,1.0000079362245,0.5396598991983849,-1.0110555736586808,151.71983564703635,1
sensor_219_avg,-3.847845543189595e-14,1.0000079362244998,-0.16722979505065586,-0.6119460654349544,35.997841841112894,0
sensor_219_max,2.100399649349413e-15,1.0000079362245002,-0.16480526016621827,-0.6255559518293436,31.185471769122504,0
sensor_219_min,-3.9265203066875625e-15,1.0000079362244998,-5.9225325144321985,46.92289620396474,131.2240813999531,6
sensor_219_std,-4.13222955069601e-16,1.0000079362244998,0.6957029251897737,1.8885358086991642,219.99003470761426,1
sensor_220_avg,1.401710006541773e-14,1.0000079362245,-0.1404453103216928,-0.4629862400035347,37.95455343721857,0
sensor_220_max,-2.9044701680350646e-14,1.0000079362245,-0.13154750106957727,-0.4756372218683018,34.68660992875578,0
sensor_220_min,-1.3327793651284161e-14,1.0000079362244998,-0.23431787847754476,-0.317015512438906,57.16643694144964,0
sensor_220_std,-5.693093551286424e-16,1.0000079362244998,0.8217713070141394,2.0445468163338787,218.3999836480093,1
sensor_221_avg,-1.5590595335377086e-14,1.0000079362245,-0.24787993091606553,-0.5741313380067958,37.68430649676657,0
sensor_221_max,-7.802515535899366e-15,1.0000079362245,-0.23485209210188585,-0.6058674242982938,34.34861766328807,0
sensor_221_min,-3.36352658624339e-15,1.0000079362245,-0.261328264549594,-0.49377654812136385,55.750936836816855,0
sensor_221_std,2.282650821672687e-16,1.0000079362245,0.7941586002084325,2.08966785918356,219.27196980879026,1
sensor_222_avg,6.99411429628722e-15,1.0000079362245,-0.24656083229716474,-0.35277079318193616,38.69921219358022,0
sensor_222_max,3.305783640556808e-15,1.0000079362245,-0.24215138960159202,-0.33635156024006285,35.65724494438936,0
sensor_222_min,2.500269548228992e-14,1.0000079362244998,-1.7437262750043407,7.794017198787678,89.59828102305298,6
sensor_222_std,-1.7503330411245107e-16,1.0000079362245,0.47881462824162846,0.8281043838575544,219.1821768308072,1
sensor_223_avg,-1.98202661069192e-14,1.0000079362244998,-0.44712770513846645,-0.41277770761762156,42.12716376795705,0
sensor_223_max,-2.881372989760432e-14,1.0000079362245,-0.44117551294925683,-0.40290905594737714,41.58260677033651,0
sensor_223_min,-5.247390189268121e-15,1.0000079362245,-0.6365902832875577,0.05645983407450883,66.61663581648565,0
sensor_223_std,1.2270375958398633e-16,1.0000079362245,4.835733036476012,28.55052180718793,189.95044505241404,2
sensor_224_avg,-2.2448472369185025e-14,1.0000079362244998,-0.347069045063537,-0.3236179313208387,41.13503915473158,0
sensor_224_max,-2.0625058412425936e-15,1.0000079362245,-0.32061270148517484,-0.30626704108083924,40.00413584872757,0
sensor_224_min,9.718859545872798e-15,1.0000079362245,-0.3935598962499024,-0.22360448548550105,60.788758982582735,0
sensor_224_std,-1.804467052705681e-17,1.0000079362245,5.629524591277595,36.09553019288226,175.46760509030767,2
sensor_225_avg,8.66144185298727e-17,1.0000079362244998,2.569608225929046,5.146343646500215,16.91559852615218,8
sensor_225_max,2.309717827463272e-16,1.0000079362244998,2.5792000639748878,5.207494352919026,19.242719770086843,8
sensor_225_min,0.0,1.0000079362245,2.5662635112425902,5.126296814613498,18.56783224805842,8
sensor_225_std,1.154858913731636e-16,1.0000079362245,4.086960800678543,17.07073201410356,112.47616757097698,5
sensor_226_avg,-1.7503330411245107e-16,1.0000079362245,-1.232549346759357,3.427084617919147,64.6820130564233,0
sensor_226_max,-1.0718534293071747e-15,1.0000079362245,-1.0472505675321833,2.995342851981045,66.0551186510051,0
sensor_226_min,-7.578761621363861e-17,1.0000079362244998,-1.4244274519339306,3.8705975427829427,71.50860257083318,0
sensor_226_std,3.608934105411362e-17,1.0000079362245,1.4802291894286044,1.8888429327354879,131.8882525753988,1
sensor_227_avg,3.7532914696278166e-16,1.0000079362245,0.9598419247636283,0.2934931418513447,44.809355387130324,8
sensor_227_max,-7.217868210822725e-18,1.0000079362245,0.9327136348205891,0.13500353043853686,48.458143176427114,8
sensor_227_min,-5.77429456865818e-17,1.0000079362245,0.9819446037235037,0.4607884858052844,47.88648463719793,8
sensor_227_std,6.405858037105168e-17,1.0000079362245002,1.1746215195263703,0.526588412869553,117.55179388108331,8
sensor_228_avg,6.459992048686338e-16,1.0000079362245,-1.8215131942153098,3.926278886676109,64.36921567890326,0
sensor_228_max,1.533796994799829e-16,1.0000079362245,-1.6967484665388093,3.329052705488651,65.42664494060854,0
sensor_228_min,-1.1512499796262246e-15,1.0000079362245,-1.927914904164564,4.549314447396833,74.28331988420854,6
sensor_228_std,2.1653604632468174e-16,1.0000079362245,0.21451477317227916,-1.4049929642782277,161.58270162605115,1
sensor_229_avg,8.444905806662587e-16,1.0000079362245,-1.819948166525974,3.9181258733681843,64.23625071389154,0
sensor_229_max,1.1295963749937565e-15,1.0000079362245,-1.6964882392496934,3.3306732767513716,65.2778441412457,0
sensor_229_min,5.305133134954703e-16,1.0000079362245,-1.9223556315995882,4.515983244154505,74.01284236940813,6
sensor_229_std,-2.5442985443150103e-16,1.0000079362245,0.21437053630651715,-1.4046035407111321,161.5224149271028,1
sensor_230_avg,1.4616183126916018e-16,1.0000079362244998,-3.867682729522702,13.033155997754589,85.25653219046526,6
sensor_230_max,6.496081389740452e-16,1.0000079362245,-3.9848674686748278,13.894853771774718,91.14193490588984,6
sensor_230_min,-1.7413107058609822e-16,1.0000079362244998,-3.7683328058225105,12.218780008390775,94.02891560837756,6
sensor_230_std,4.1502742212230664e-16,1.0000079362245,-0.5744283503924542,1.559272154954082,144.0232378911603,1
sensor_231_avg,3.7532914696278166e-16,1.0000079362245,-1.625428059798651,1.094195715016458,65.83645092349697,0
sensor_231_max,-4.042006198060726e-16,1.0000079362244998,-2.533682702675082,5.225410999740818,76.35757743749933,6
sensor_231_min,2.49016453273384e-16,1.0000079362244998,-1.5707288135688033,0.8083242570375124,73.33103693184319,0
sensor_231_std,0.0,1.0000079362244998,2.944065891190475,6.707118448283849,114.57233620155279,5
sensor_232_avg,4.511167631764203e-16,1.0000079362245,-1.6236284159252585,1.0895269031390638,65.86267273467323,0
sensor_232_max,4.042006198060726e-16,1.0000079362245,-2.531878499268441,5.222716074014908,76.35154333373967,6
sensor_232_min,3.139772671707885e-16,1.0000079362245,-1.5698552756259203,0.8063507635640055,73.3571422778134,0
sensor_232_std,-3.067593989599658e-17,1.0000079362245,2.943992977778044,6.706492345756086,114.53891259339683,5
sensor_233_avg,-1.0213283518314156e-15,1.0000079362245,-2.584608451268789,8.069166641434991,64.99041861143691,6
sensor_233_max,-4.799882360197111e-16,1.0000079362245,-2.4333924270415226,7.19034079674435,65.51723469276878,6
sensor_233_min,-3.3923980590866807e-16,1.0000079362245,-2.657288294270479,8.66795480801251,70.09945107683167,6
sensor_233_std,2.309717827463272e-16,1.0000079362245,0.13440659238045832,-1.3502336545341274,161.81436327191363,1
sensor_234_avg,-2.0390477695574197e-15,1.0000079362245,-2.5808154657442572,8.02696625172166,64.70094294007912,6
sensor_234_max,-3.825470151736044e-16,1.0000079362245,-2.4440774268981267,7.250351348683601,65.15658210026068,6
sensor_234_min,-1.2126018594182177e-15,1.0000079362245,-2.66020746447063,8.659213393436227,69.6424928018891,6
sensor_234_std,-9.924568789881246e-17,1.0000079362245,0.1343988036538735,-1.3466071338813015,161.837289336378,1
wind_speed_236_avg,9.924568789881247e-18,1.0000079362245,0.9160710378422989,0.5490464039001028,65.66225663150503,8
wind_speed_236_max,7.037421505552156e-17,1.0000079362245,0.6947161121903699,0.5575999341588238,69.04678582651461,8
wind_speed_236_min,-4.511167631764203e-18,1.0000079362245,0.9703373333425661,0.3332957052910195,89.4117658842843,8
wind_speed_236_std,1.533796994799829e-16,1.0000079362245,0.6799463759204133,1.402705607218603,113.2728279468857,8
wind_speed_235_avg,-3.6089341054113625e-18,1.0000079362245,0.9450745693391532,0.6783842432098939,66.03379808854282,8
wind_speed_235_max,9.56367537934011e-17,1.0000079362245,0.588483011955538,0.5609574109827817,72.7755767976512,8
wind_speed_235_min,-1.4616183126916018e-16,1.0000079362245,1.1506470508456557,0.6817706108616224,102.45781787820361,8
wind_speed_235_std,2.4179858506256127e-16,1.0000079362245,0.43488294268278593,1.465747214629586,112.17979980760268,8
wind_speed_237_avg,5.4134011581170436e-17,1.0000079362245,0.8868638223895192,0.4241483941860493,66.04869403449186,8
wind_speed_237_max,7.217868210822724e-17,1.0000079362245,0.6181619824899381,0.3690576262123564,68.06988363790002,8
wind_speed_237_min,-1.4977076537457155e-16,1.0000079362245,0.9942217166390106,0.330087188303394,110.4585238033814,8
wind_speed_237_std,1.154858913731636e-16,1.0000079362244998,0.37193272578174874,0.7542336307029278,104.02533119510841,8
